assay_id,image_id,gene,gene name
31025,739_B3_1,ENSG00000163631,ALB
31025,739_B3_4,ENSG00000163631,ALB
2866,35_B11_1,ENSG00000106028,SSBP1
2866,35_B11_2,ENSG00000106028,SSBP1
45882,1002_H6_1,ENSG00000100353,EIF3D
45882,1002_H6_2,ENSG00000100353,EIF3D
66216,1285_F6_1,ENSG00000100353,EIF3D
66216,1285_F6_4,ENSG00000100353,EIF3D
72008,1869_D9_61,ENSG00000102387,TAF7L
72008,1869_D9_62,ENSG00000102387,TAF7L
67068,1869_B6_5_cr5b758d8d07eb8,ENSG00000149735,GPHA2
67068,1869_B6_24_cr5b758d8d0811a,ENSG00000149735,GPHA2
12312,161_D4_1,ENSG00000006576,PHTF2
12312,161_D4_2,ENSG00000006576,PHTF2
50863,712_B10_1,ENSG00000137692,DCUN1D5
50863,712_B10_2,ENSG00000137692,DCUN1D5
9569,931_H5_3,ENSG00000001084,GCLC
9569,931_H5_4,ENSG00000001084,GCLC
36360,432_C2_1,ENSG00000001084,GCLC
36360,432_C2_2,ENSG00000001084,GCLC
5417,968_C12_1,ENSG00000196230,TUBB
5417,968_C12_2,ENSG00000196230,TUBB
43640,1773_E7_4,ENSG00000196230,TUBB
43640,1773_E7_6,ENSG00000196230,TUBB
46280,1989_H10_1,ENSG00000196230,TUBB
46280,1989_H10_2,ENSG00000196230,TUBB
10638,101_D12_1,ENSG00000135052,GOLM1
10638,101_D12_2,ENSG00000135052,GOLM1
11929,96_G3_1,ENSG00000135052,GOLM1
11929,96_G3_2,ENSG00000135052,GOLM1
44557,1886_C6_1,ENSG00000204965,PCDHA5
44557,1886_C6_2,ENSG00000204965,PCDHA5
78482,1822_F10_2,ENSG00000140521,POLG
78482,1822_F10_3,ENSG00000140521,POLG
49005,728_B12_1,ENSG00000089050,RBBP9
49005,728_B12_2,ENSG00000089050,RBBP9
10123,101_E11_1,ENSG00000102967,DHODH
10123,101_E11_2,ENSG00000102967,DHODH
11942,1886_D1_1,ENSG00000102967,DHODH
11942,1886_D1_2,ENSG00000102967,DHODH
48079,1101_B2_2,ENSG00000172296,SPTLC3
48079,1101_B2_3,ENSG00000172296,SPTLC3
18504,151_C5_1,ENSG00000164587,RPS14
18504,151_C5_2,ENSG00000164587,RPS14
37084,630_H10_1,ENSG00000102054,RBBP7
37084,630_H10_2,ENSG00000102054,RBBP7
60710,1104_C8_1,ENSG00000102054,RBBP7
60710,1104_C8_3,ENSG00000102054,RBBP7
60724,1104_F8_1,ENSG00000102054,RBBP7
60724,1104_F8_2,ENSG00000102054,RBBP7
28911,860_F3_1,ENSG00000037965,HOXC8
28911,860_F3_2,ENSG00000037965,HOXC8
70644,1692_E1_18_cr57d159f2b90ed,ENSG00000115274,INO80B
70644,1692_E1_23_cr57d159f964950,ENSG00000115274,INO80B
78274,1890_J8_62,ENSG00000115274,INO80B
78274,1890_J8_63,ENSG00000115274,INO80B
61010,1352_B6_1,ENSG00000204334,ERICH2
61010,1352_B6_2,ENSG00000204334,ERICH2
68855,1407_G11_1,ENSG00000115211,EIF2B4
68855,1407_G11_2,ENSG00000115211,EIF2B4
6607,1607_A2_1,ENSG00000167157,PRRX2
6607,1607_A2_2,ENSG00000167157,PRRX2
26873,286_F9_1,ENSG00000266964,FXYD1
26873,286_F9_2,ENSG00000266964,FXYD1
48321,780_F12_1,ENSG00000166501,PRKCB
48321,780_F12_2,ENSG00000166501,PRKCB
54203,872_D7_1,ENSG00000166501,PRKCB
54203,872_D7_2,ENSG00000166501,PRKCB
44797,550_C7_1,ENSG00000203872,C6orf163
44797,550_C7_2,ENSG00000203872,C6orf163
5943,2050_A4_1,ENSG00000167711,SERPINF2
5943,2050_A4_3,ENSG00000167711,SERPINF2
62743,1191_D9_1,ENSG00000257365,FNTB
62743,1191_D9_2,ENSG00000257365,FNTB
34602,574_C6_1,ENSG00000138035,PNPT1
34602,574_C6_2,ENSG00000138035,PNPT1
34603,377_H4_1,ENSG00000138035,PNPT1
34603,377_H4_2,ENSG00000138035,PNPT1
2877,23_H8_1,ENSG00000101856,PGRMC1
2877,23_H8_2,ENSG00000101856,PGRMC1
64724,1865_G9_2,ENSG00000101856,PGRMC1
64724,1865_G9_3,ENSG00000101856,PGRMC1
68807,1376_C3_1,ENSG00000257315,ZBED6
68807,1376_C3_3,ENSG00000257315,ZBED6
35390,453_G7_1,ENSG00000144357,UBR3
35390,453_G7_2,ENSG00000144357,UBR3
64735,2017_B4_1,ENSG00000185958,FAM186A
64735,2017_B4_2,ENSG00000185958,FAM186A
54045,872_B6_1,ENSG00000267680,ZNF224
54045,872_B6_2,ENSG00000267680,ZNF224
36336,582_D12_1,ENSG00000196290,NIF3L1
36336,582_D12_2,ENSG00000196290,NIF3L1
4148,73_D4_1,ENSG00000166337,TAF10
4148,73_D4_2,ENSG00000166337,TAF10
14864,123_B6_1,ENSG00000170745,KCNS3
14864,123_B6_2,ENSG00000170745,KCNS3
22971,182_A4_1,ENSG00000137106,GRHPR
22971,182_A4_2,ENSG00000137106,GRHPR
7879,17_A8_1,ENSG00000167772,ANGPTL4
7879,17_A8_2,ENSG00000167772,ANGPTL4
68845,1419_H1_1,ENSG00000166483,WEE1
68845,1419_H1_3,ENSG00000166483,WEE1
48055,794_E1_1,ENSG00000065534,MYLK
48055,794_E1_2,ENSG00000065534,MYLK
36257,847_B2_2,ENSG00000134013,LOXL2
36257,847_B2_3,ENSG00000134013,LOXL2
56542,982_A11_1,ENSG00000134013,LOXL2
56542,982_A11_2,ENSG00000134013,LOXL2
38470,442_H9_1,ENSG00000157734,SNX22
38470,442_H9_4,ENSG00000157734,SNX22
29935,272_E7_2,ENSG00000175984,DENND2C
29935,272_E7_1,ENSG00000175984,DENND2C
54955,1076_A1_1,ENSG00000175984,DENND2C
54955,1076_A1_2,ENSG00000175984,DENND2C
58518,983_F10_1,ENSG00000125968,ID1
58518,983_F10_2,ENSG00000125968,ID1
68861,1950_C1_3,ENSG00000125968,ID1
68861,1950_C1_5,ENSG00000125968,ID1
55851,1695_B3_8_cr57d81defd6851,ENSG00000172232,AZU1
55851,1695_B3_18_cr57d81df7c1859,ENSG00000172232,AZU1
29824,777_H2_3,ENSG00000137574,TGS1
29824,777_H2_6,ENSG00000137574,TGS1
71038,1823_B4_34,ENSG00000132589,FLOT2
71038,1823_B4_37,ENSG00000132589,FLOT2
38143,443_A11_1,ENSG00000144711,IQSEC1
38143,443_A11_2,ENSG00000144711,IQSEC1
837,20_H7_1,ENSG00000185339,TCN2
837,20_H7_2,ENSG00000185339,TCN2
7525,76_F3_1,ENSG00000164574,GALNT10
7525,76_F3_2,ENSG00000164574,GALNT10
48606,795_C8_2,ENSG00000112851,ERBIN
48606,795_C8_4,ENSG00000112851,ERBIN
59863,1006_E9_1,ENSG00000112851,ERBIN
59863,1006_E9_2,ENSG00000112851,ERBIN
1535,59_H4_1,ENSG00000159128,IFNGR2
1535,59_H4_2,ENSG00000159128,IFNGR2
5079,635_F5_1,ENSG00000171885,AQP4
5079,635_F5_2,ENSG00000171885,AQP4
14784,123_E2_1,ENSG00000171885,AQP4
14784,123_E2_2,ENSG00000171885,AQP4
63368,1236_H4_1,ENSG00000160714,UBE2Q1
63368,1236_H4_2,ENSG00000160714,UBE2Q1
76501,1672_B2_3_cr57c6d03aa785c,ENSG00000198408,OGA
76501,1672_B2_23_cr57c6d041459c8,ENSG00000198408,OGA
52824,831_B6_1,ENSG00000182600,SNORC
52824,831_B6_2,ENSG00000182600,SNORC
69130,1616_D11_2,ENSG00000106003,LFNG
69130,1616_D11_8,ENSG00000106003,LFNG
22800,194_F5_1,ENSG00000188895,MSL1
22800,194_F5_2,ENSG00000188895,MSL1
23567,303_H11_1,ENSG00000188895,MSL1
23567,303_H11_2,ENSG00000188895,MSL1
55140,874_A3_1,ENSG00000158864,NDUFS2
55140,874_A3_2,ENSG00000158864,NDUFS2
4734,967_A5_5,ENSG00000213999,MEF2B
4734,967_A5_6,ENSG00000213999,MEF2B
42777,528_G2_1,ENSG00000167863,ATP5PD
42777,528_G2_2,ENSG00000167863,ATP5PD
20899,247_A9_1,ENSG00000176058,TPRN
20899,247_A9_2,ENSG00000176058,TPRN
6155,10_F8_1,ENSG00000174827,PDZK1
6155,10_F8_2,ENSG00000174827,PDZK1
43490,476_A8_1,ENSG00000131368,MRPS25
43490,476_A8_2,ENSG00000131368,MRPS25
24133,1193_A3_1,ENSG00000164989,CCDC171
24133,1193_A3_2,ENSG00000164989,CCDC171
76641,1692_E12_17_cr57d159514b6ef,ENSG00000152669,CCNO
76641,1692_E12_23_cr57d15957b06bc,ENSG00000152669,CCNO
11110,1957_F9_13_cr5da423f2c9e28,ENSG00000138778,CENPE
11110,1957_F9_35,ENSG00000138778,CENPE
38648,451_H6_1,ENSG00000154493,C10orf90
38648,451_H6_2,ENSG00000154493,C10orf90
34320,1972_G7_20_cr5e16eda6bdb83,ENSG00000163191,S100A11
34320,1972_G7_25_cr5e16eda6be220,ENSG00000163191,S100A11
62987,1264_F5_1,ENSG00000128272,ATF4
62987,1264_F5_6,ENSG00000128272,ATF4
45500,728_C6_1,ENSG00000186432,KPNA4
45500,728_C6_2,ENSG00000186432,KPNA4
45500,si11_A4_1,ENSG00000186432,KPNA4
45500,si11_A4_3,ENSG00000186432,KPNA4
45500,si11_A5_2,ENSG00000186432,KPNA4
45500,si11_A5_3,ENSG00000186432,KPNA4
45500,si11_A6_1,ENSG00000186432,KPNA4
45500,si11_A6_3,ENSG00000186432,KPNA4
4192,32_A12_1,ENSG00000126267,COX6B1
4192,32_A12_2,ENSG00000126267,COX6B1
37509,582_C6_1,ENSG00000152359,POC5
37509,582_C6_2,ENSG00000152359,POC5
61521,1130_H10_1,ENSG00000152359,POC5
61521,1130_H10_2,ENSG00000152359,POC5
28035,286_H10_2,ENSG00000122483,CCDC18
28035,286_H10_1,ENSG00000122483,CCDC18
22961,194_C3_1,ENSG00000258315,C17orf49
22961,194_C3_2,ENSG00000258315,C17orf49
24457,197_E7_1,ENSG00000258315,C17orf49
24457,197_E7_2,ENSG00000258315,C17orf49
54468,912_C6_1,ENSG00000164329,TENT2
54468,912_C6_2,ENSG00000164329,TENT2
43421,465_B5_1,ENSG00000130377,ACSBG2
43421,465_B5_2,ENSG00000130377,ACSBG2
46721,780_F9_1,ENSG00000213689,TREX1
46721,780_F9_2,ENSG00000213689,TREX1
16585,161_A9_1,ENSG00000185475,TMEM179B
16585,161_A9_2,ENSG00000185475,TMEM179B
62068,1264_F6_1,ENSG00000185475,TMEM179B
62068,1264_F6_2,ENSG00000185475,TMEM179B
35971,412_A5_1,ENSG00000146085,MMUT
35971,412_A5_2,ENSG00000146085,MMUT
42131,421_H7_1,ENSG00000130173,ANGPTL8
42131,421_H7_2,ENSG00000130173,ANGPTL8
58979,995_G5_1,ENSG00000139842,CUL4A
58979,995_G5_2,ENSG00000139842,CUL4A
5416,635_B4_1,ENSG00000112658,SRF
5416,635_B4_2,ENSG00000112658,SRF
36422,453_H4_3,ENSG00000091009,RBM27
36422,453_H4_4,ENSG00000091009,RBM27
6499,41_H7_1,ENSG00000113068,PFDN1
6499,41_H7_2,ENSG00000113068,PFDN1
54615,1006_E1_1,ENSG00000132016,BRME1
54615,1006_E1_2,ENSG00000132016,BRME1
60744,1138_C10_1,ENSG00000173575,CHD2
60744,1138_C10_2,ENSG00000173575,CHD2
60960,1138_H4_2,ENSG00000173575,CHD2
60960,1138_H4_4,ENSG00000173575,CHD2
35157,1323_A6_2,ENSG00000180884,ZNF792
35157,1323_A6_6,ENSG00000180884,ZNF792
4035,630_E8_1,ENSG00000092820,EZR
4035,630_E8_3,ENSG00000092820,EZR
21616,194_D2_1,ENSG00000092820,EZR
21616,194_D2_2,ENSG00000092820,EZR
47324,645_E2_1,ENSG00000092820,EZR
47324,645_E2_2,ENSG00000092820,EZR
75739,1894_H1_3,ENSG00000092820,EZR
75739,1894_H1_4,ENSG00000092820,EZR
61997,1102_D10_1,ENSG00000255112,CHMP1B
61997,1102_D10_6,ENSG00000255112,CHMP1B
7959,20_A6_1,ENSG00000112167,SAYSD1
7959,20_A6_2,ENSG00000112167,SAYSD1
74838,1565_G2_1,ENSG00000176915,ANKLE2
74838,1565_G2_2,ENSG00000176915,ANKLE2
40736,758_F7_1,ENSG00000078369,GNB1
40736,758_F7_2,ENSG00000078369,GNB1
72245,1515_G11_3,ENSG00000160868,CYP3A4
72245,1515_G11_4,ENSG00000160868,CYP3A4
75539,1913_N2_1,ENSG00000160868,CYP3A4
75539,1913_N2_2,ENSG00000160868,CYP3A4
73447,1548_F1_1,ENSG00000140795,MYLK3
73447,1548_F1_3,ENSG00000140795,MYLK3
51213,967_E12_2,ENSG00000147324,MFHAS1
51213,967_E12_3,ENSG00000147324,MFHAS1
54471,982_G2_1,ENSG00000147324,MFHAS1
54471,982_G2_2,ENSG00000147324,MFHAS1
52404,808_A5_4,ENSG00000181481,RNF135
52404,808_A5_5,ENSG00000181481,RNF135
50659,761_A11_5,ENSG00000256269,HMBS
50659,761_A11_6,ENSG00000256269,HMBS
62128,1901_B11_1,ENSG00000160505,NLRP4
62128,1901_B11_2,ENSG00000160505,NLRP4
64277,1274_G11_1,ENSG00000205138,SDHAF1
64277,1274_G11_2,ENSG00000205138,SDHAF1
74563,1979_D7_1,ENSG00000205138,SDHAF1
74563,1979_D7_6,ENSG00000205138,SDHAF1
46423,981_B5_2,ENSG00000198021,SPANXA1
46423,981_B5_4,ENSG00000198021,SPANXA1
47001,735_B4_1,ENSG00000183474,GTF2H2C
47001,735_B4_2,ENSG00000183474,GTF2H2C
66782,1250_D10_1,ENSG00000152056,AP1S3
66782,1250_D10_2,ENSG00000152056,AP1S3
3221,91_C11_1,ENSG00000177189,RPS6KA3
3221,91_C11_2,ENSG00000177189,RPS6KA3
5561,176_G2_1,ENSG00000290147,ENSG00000290147
5561,176_G2_2,ENSG00000290147,ENSG00000290147
17930,151_F1_1,ENSG00000168038,ULK4
65335,1174_D12_1,ENSG00000144744,UBA3
65335,1174_D12_2,ENSG00000144744,UBA3
77225,1672_A8_8_cr57c83b73c1a0f,ENSG00000152527,PLEKHH2
77225,1672_A8_18_cr57c83b79f394e,ENSG00000152527,PLEKHH2
55179,875_B6_1,ENSG00000087510,TFAP2C
55179,875_B6_4,ENSG00000087510,TFAP2C
57076,968_C2_1,ENSG00000087510,TFAP2C
57076,968_C2_2,ENSG00000087510,TFAP2C
40841,1496_G1_1,ENSG00000145495,MARCHF6
40841,1496_G1_2,ENSG00000145495,MARCHF6
29449,322_H4_1,ENSG00000113810,SMC4
29449,322_H4_2,ENSG00000113810,SMC4
4160,41_G2_1,ENSG00000165525,NEMF
4160,41_G2_2,ENSG00000165525,NEMF
22968,1976_A4_3,ENSG00000213265,TSGA13
22968,1976_A4_4,ENSG00000213265,TSGA13
47929,1634_D4_1,ENSG00000166803,PCLAF
47929,1634_D4_2,ENSG00000166803,PCLAF
8840,101_E6_1,ENSG00000081721,DUSP12
8840,101_E6_2,ENSG00000081721,DUSP12
15306,111_C9_1,ENSG00000185442,FAM174B
15306,111_C9_2,ENSG00000185442,FAM174B
56173,1001_H1_1,ENSG00000278053,DDX52
56173,1001_H1_2,ENSG00000278053,DDX52
36896,433_H5_1,ENSG00000163877,SNIP1
36896,433_H5_3,ENSG00000163877,SNIP1
58559,1006_D3_1,ENSG00000143190,POU2F1
58559,1006_D3_3,ENSG00000143190,POU2F1
64323,1193_D7_1,ENSG00000143190,POU2F1
64323,1193_D7_2,ENSG00000143190,POU2F1
51994,778_F8_1,ENSG00000144713,RPL32
51994,778_F8_2,ENSG00000144713,RPL32
43232,859_A4_1,ENSG00000274274,GAGE13
43232,859_A4_2,ENSG00000274274,GAGE13
52689,810_D6_1,ENSG00000100485,SOS2
52689,810_D6_2,ENSG00000100485,SOS2
781,50_E9_1,ENSG00000166897,ELFN2
781,50_E9_2,ENSG00000166897,ELFN2
12024,96_E9_1,ENSG00000153879,CEBPG
12024,96_E9_2,ENSG00000153879,CEBPG
62022,1159_G4_1,ENSG00000176834,VSIG10
62022,1159_G4_2,ENSG00000176834,VSIG10
37609,737_H10_1,ENSG00000138131,LOXL4
37609,737_H10_2,ENSG00000138131,LOXL4
4715,1522_H1_1,ENSG00000068796,KIF2A
4715,1522_H1_5,ENSG00000068796,KIF2A
70112,1650_G12_38_cr57ea7c0f5e2f1,ENSG00000162733,DDR2
70112,1650_G12_48_cr57ea7c172b83f,ENSG00000162733,DDR2
45032,1976_F10_1,ENSG00000204279,PAGE3
45032,1976_F10_2,ENSG00000204279,PAGE3
62248,1981_F2_1,ENSG00000204279,PAGE3
62248,1981_F2_2,ENSG00000204279,PAGE3
59842,1369_D1_3,ENSG00000124257,NEURL2
59842,1369_D1_4,ENSG00000124257,NEURL2
36443,479_A1_1,ENSG00000025434,NR1H3
36443,479_A1_2,ENSG00000025434,NR1H3
25706,607_B11_1,ENSG00000188176,SMTNL2
25706,607_B11_2,ENSG00000188176,SMTNL2
66010,1929_E1_2,ENSG00000204086,RPA4
66010,1929_E1_3,ENSG00000204086,RPA4
64431,1345_D9_1,ENSG00000091592,NLRP1
64431,1345_D9_2,ENSG00000091592,NLRP1
48561,794_E7_1,ENSG00000115325,DOK1
48561,794_E7_2,ENSG00000115325,DOK1
45145,1016_E6_1,ENSG00000148200,NR6A1
45145,1016_E6_2,ENSG00000148200,NR6A1
80053,2078_D10_1,ENSG00000198793,MTOR
80053,2078_D10_2,ENSG00000198793,MTOR
80065,2078_E10_1,ENSG00000198793,MTOR
80065,2078_E10_2,ENSG00000198793,MTOR
80081,2078_H10_1,ENSG00000198793,MTOR
80081,2078_H10_2,ENSG00000198793,MTOR
80095,2078_A11_1,ENSG00000198793,MTOR
80095,2078_A11_2,ENSG00000198793,MTOR
80096,2078_C11_1,ENSG00000198793,MTOR
80096,2078_C11_2,ENSG00000198793,MTOR
37866,596_G2_1,ENSG00000181789,COPG1
37866,596_G2_2,ENSG00000181789,COPG1
37867,422_E3_2,ENSG00000181789,COPG1
37867,422_E3_3,ENSG00000181789,COPG1
6232,7_H6_1,ENSG00000136146,MED4
6232,7_H6_2,ENSG00000136146,MED4
47274,1664_F9_1,ENSG00000134245,WNT2B
47274,1664_F9_2,ENSG00000134245,WNT2B
66368,1325_F6_1,ENSG00000134245,WNT2B
66368,1325_F6_2,ENSG00000134245,WNT2B
42451,532_H9_1,ENSG00000181555,SETD2
42451,532_H9_2,ENSG00000181555,SETD2
74950,1823_A11_31,ENSG00000100417,PMM1
74950,1823_A11_32,ENSG00000100417,PMM1
40373,1933_B9_4_cr5d11cc279ba2c,ENSG00000177156,TALDO1
40373,1933_B9_26_cr5d11cc279e189,ENSG00000177156,TALDO1
46423,981_B5_2,ENSG00000203926,SPANXA2
46423,981_B5_4,ENSG00000203926,SPANXA2
52904,782_H11_2,ENSG00000169598,DFFB
7151,73_G6_1,ENSG00000133858,ZFC3H1
7151,73_G6_2,ENSG00000133858,ZFC3H1
40433,758_H4_1,ENSG00000168014,C2CD3
40433,758_H4_2,ENSG00000168014,C2CD3
48985,771_F4_1,ENSG00000099800,TIMM13
48985,771_F4_4,ENSG00000099800,TIMM13
974,171_A7_1,ENSG00000102225,CDK16
974,171_A7_2,ENSG00000102225,CDK16
1401,29_D2_1,ENSG00000142168,SOD1
1401,29_D2_2,ENSG00000142168,SOD1
72291,1406_F11_1,ENSG00000124225,PMEPA1
72291,1406_F11_2,ENSG00000124225,PMEPA1
62236,1104_A5_2,ENSG00000143815,LBR
62236,1104_A5_3,ENSG00000143815,LBR
62236,si26_C7_1,ENSG00000143815,LBR
62236,si26_C7_4,ENSG00000143815,LBR
62236,si26_C7_5,ENSG00000143815,LBR
62236,si26_C7_15,ENSG00000143815,LBR
62236,si26_C8_1,ENSG00000143815,LBR
62236,si26_C8_3,ENSG00000143815,LBR
62236,si26_C8_9,ENSG00000143815,LBR
62236,si26_C8_10,ENSG00000143815,LBR
62236,si26_C9_1,ENSG00000143815,LBR
62236,si26_C9_2,ENSG00000143815,LBR
62236,si26_C9_11,ENSG00000143815,LBR
62236,si26_C9_12,ENSG00000143815,LBR
46805,1521_A3_1,ENSG00000115364,MRPL19
46805,1521_A3_2,ENSG00000115364,MRPL19
29579,365_B12_1,ENSG00000186472,PCLO
29579,365_B12_2,ENSG00000186472,PCLO
57125,968_C7_3,ENSG00000144468,RHBDD1
57125,968_C7_4,ENSG00000144468,RHBDD1
71592,1367_G10_2,ENSG00000204231,RXRB
71592,1367_G10_3,ENSG00000204231,RXRB
75035,1951_E5_2,ENSG00000204231,RXRB
75035,1951_E5_3,ENSG00000204231,RXRB
40894,504_G4_1,ENSG00000180979,LRRC57
40894,504_G4_2,ENSG00000180979,LRRC57
5685,1158_D5_1,ENSG00000126947,ARMCX1
5685,1158_D5_4,ENSG00000126947,ARMCX1
19841,235_A4_1,ENSG00000137497,NUMA1
19841,235_A4_2,ENSG00000137497,NUMA1
19841,si37_A7_1,ENSG00000137497,NUMA1
19841,si37_A7_2,ENSG00000137497,NUMA1
19841,si37_A9_1,ENSG00000137497,NUMA1
19841,si37_A9_2,ENSG00000137497,NUMA1
29912,1773_A12_5,ENSG00000137497,NUMA1
29912,1773_A12_8,ENSG00000137497,NUMA1
29912,si37_A11_1,ENSG00000137497,NUMA1
29912,si37_A11_4,ENSG00000137497,NUMA1
29912,si37_A12_1,ENSG00000137497,NUMA1
29912,si37_A12_2,ENSG00000137497,NUMA1
21124,1986_F2_33,ENSG00000133317,LGALS12
21124,1986_F2_34,ENSG00000133317,LGALS12
39933,565_B11_1,ENSG00000137806,NDUFAF1
39933,565_B11_2,ENSG00000137806,NDUFAF1
75887,1890_B13_3_cr5ba4d164ac8c9,ENSG00000175471,MCTP1
75887,1890_B13_27_cr5ba4d164ac33d,ENSG00000175471,MCTP1
75230,1870_D8_2,ENSG00000120699,EXOSC8
75230,1870_D8_4,ENSG00000120699,EXOSC8
27826,251_A8_1,ENSG00000177181,RIMKLA
27826,251_A8_2,ENSG00000177181,RIMKLA
30897,1453_H5_1,ENSG00000249481,SPATS1
30897,1453_H5_3,ENSG00000249481,SPATS1
49763,771_H8_1,ENSG00000181274,FRAT2
49763,771_H8_2,ENSG00000181274,FRAT2
53049,832_A10_1,ENSG00000023287,RB1CC1
53049,832_A10_2,ENSG00000023287,RB1CC1
65643,1234_E10_1,ENSG00000172057,ORMDL3
65643,1234_E10_2,ENSG00000172057,ORMDL3
28605,257_B8_3,ENSG00000082397,EPB41L3
28605,257_B8_4,ENSG00000082397,EPB41L3
28605,si21_B7_3,ENSG00000082397,EPB41L3
28605,si21_B7_4,ENSG00000082397,EPB41L3
28605,si21_B7_5,ENSG00000082397,EPB41L3
28605,si21_B7_7,ENSG00000082397,EPB41L3
28605,si21_B9_2,ENSG00000082397,EPB41L3
28605,si21_B9_3,ENSG00000082397,EPB41L3
28605,si21_B9_6,ENSG00000082397,EPB41L3
28605,si21_B9_8,ENSG00000082397,EPB41L3
14865,123_A7_1,ENSG00000177311,ZBTB38
14865,123_A7_2,ENSG00000177311,ZBTB38
59378,995_C6_1,ENSG00000177311,ZBTB38
59378,995_C6_2,ENSG00000177311,ZBTB38
1791,59_A10_1,ENSG00000122386,ZNF205
1791,59_A10_2,ENSG00000122386,ZNF205
59552,1049_A10_3,ENSG00000166532,RIMKLB
59552,1049_A10_4,ENSG00000166532,RIMKLB
12595,96_C4_1,ENSG00000122642,FKBP9
12595,96_C4_2,ENSG00000122642,FKBP9
55256,874_F7_1,ENSG00000122642,FKBP9
55256,874_F7_2,ENSG00000122642,FKBP9
21551,268_D5_1,ENSG00000167280,ENGASE
21551,268_D5_2,ENSG00000167280,ENGASE
71498,1359_D12_1,ENSG00000105576,TNPO2
71498,1359_D12_2,ENSG00000105576,TNPO2
27168,505_F10_3,ENSG00000137944,KYAT3
27168,505_F10_4,ENSG00000137944,KYAT3
1759,29_F11_1,ENSG00000143437,ARNT
1759,29_F11_2,ENSG00000143437,ARNT
29878,564_D6_1,ENSG00000108424,KPNB1
29878,564_D6_2,ENSG00000108424,KPNB1
50302,846_A12_1,ENSG00000108424,KPNB1
50302,846_A12_2,ENSG00000108424,KPNB1
10580,1756_B1_1,ENSG00000254245,PCDHGA3
10580,1756_B1_2,ENSG00000254245,PCDHGA3
6474,7_B8_1,ENSG00000148835,TAF5
6474,7_B8_2,ENSG00000148835,TAF5
2317,81_A5_1,ENSG00000023445,BIRC3
2317,81_A5_2,ENSG00000023445,BIRC3
59239,1159_B12_1,ENSG00000160094,ZNF362
59239,1159_B12_2,ENSG00000160094,ZNF362
690,20_C7_1,ENSG00000099995,SF3A1
690,20_C7_2,ENSG00000099995,SF3A1
30083,583_H5_1,ENSG00000099995,SF3A1
30083,583_H5_2,ENSG00000099995,SF3A1
3054,111_C1_3,ENSG00000100304,TTLL12
3054,111_C1_4,ENSG00000100304,TTLL12
76916,1841_C10_1,ENSG00000128191,DGCR8
76916,1841_C10_2,ENSG00000128191,DGCR8
9130,47_G5_1,ENSG00000130653,PNPLA7
9130,47_G5_2,ENSG00000130653,PNPLA7
48107,780_A8_1,ENSG00000165240,ATP7A
48107,780_A8_2,ENSG00000165240,ATP7A
5782,1123_H1_1,ENSG00000076108,BAZ2A
5782,1123_H1_2,ENSG00000076108,BAZ2A
63806,1132_A8_1,ENSG00000076108,BAZ2A
63806,1132_A8_2,ENSG00000076108,BAZ2A
5157,91_G10_1,ENSG00000105397,TYK2
5157,91_G10_2,ENSG00000105397,TYK2
41189,1912_D10_11_cr5c862af3f3e0f,ENSG00000113648,MACROH2A1
41189,1912_D10_18_cr5c862af4002c8,ENSG00000113648,MACROH2A1
50962,761_B9_1,ENSG00000113648,MACROH2A1
50962,761_B9_2,ENSG00000113648,MACROH2A1
62707,1338_H5_2,ENSG00000106018,VIPR2
62707,1338_H5_3,ENSG00000106018,VIPR2
59561,1865_A9_1,ENSG00000211460,TSN
59561,1865_A9_2,ENSG00000211460,TSN
44352,498_G9_1,ENSG00000197768,STPG3
44352,498_G9_2,ENSG00000197768,STPG3
27521,322_E2_2,ENSG00000197062,ZSCAN26
27521,322_E2_3,ENSG00000197062,ZSCAN26
64572,1209_H1_1,ENSG00000196497,IPO4
64572,1209_H1_2,ENSG00000196497,IPO4
26419,300_H10_3,ENSG00000119396,RAB14
26419,300_H10_5,ENSG00000119396,RAB14
10109,944_G9_1,ENSG00000113356,POLR3G
10109,944_G9_2,ENSG00000113356,POLR3G
52658,831_C7_1,ENSG00000113356,POLR3G
52658,831_C7_2,ENSG00000113356,POLR3G
74330,1949_E10_1,ENSG00000113356,POLR3G
74330,1949_E10_3,ENSG00000113356,POLR3G
34129,932_E12_1,ENSG00000205758,CRYZL1
34129,932_E12_2,ENSG00000205758,CRYZL1
14480,583_G1_1,ENSG00000171204,TMEM126B
14480,583_G1_2,ENSG00000171204,TMEM126B
39227,465_C8_1,ENSG00000110048,OSBP
39227,465_C8_3,ENSG00000110048,OSBP
43625,728_A1_1,ENSG00000110048,OSBP
43625,728_A1_2,ENSG00000110048,OSBP
53379,809_C3_1,ENSG00000144218,AFF3
53379,809_C3_2,ENSG00000144218,AFF3
49564,1055_B2_1,ENSG00000284308,C2orf81
49564,1055_B2_2,ENSG00000284308,C2orf81
55321,966_H5_1,ENSG00000169992,NLGN2
55321,966_H5_2,ENSG00000169992,NLGN2
23338,217_H2_1,ENSG00000173786,CNP
23338,217_H2_2,ENSG00000173786,CNP
5427,635_D9_6,ENSG00000073050,XRCC1
5427,635_D9_10,ENSG00000073050,XRCC1
6717,17_D11_1,ENSG00000073050,XRCC1
6717,17_D11_2,ENSG00000073050,XRCC1
6717,si9_E7_3,ENSG00000073050,XRCC1
6717,si9_E7_4,ENSG00000073050,XRCC1
